Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-12-15 03:03:47,0.0,0.0,4.18582,-0.03576,-9.8849,-0.0,0.0,-0.0,1.0,0
2018-12-15 03:03:48,0.0099666666666962,0.5980000000017753,4.17436,-0.09706,-9.8849,-2e-05,2.8055555556218476e-05,-1.511510000004925e-05,1.0,1
2018-12-15 03:03:49,0.025,1.5,4.16778,-0.0945,-9.8849,-4e-05,2.694444444387045e-05,-3.915028888889197e-05,1.0,2
2018-12-15 03:03:50,0.0433666666666492,2.6019999999989523,4.16391,-0.09706,-9.8849,-7e-05,2.8333333333042295e-05,-6.86473888888641e-05,1.0,3
2018-12-15 03:03:51,0.0600499999999859,3.602999999999156,4.16222,-0.09706,-9.8849,-9e-05,2.9166666666545402e-05,-9.521377222220496e-05,1.0,4
2018-12-15 03:03:52,0.07501666666667,4.501000000000204,4.16138,-0.09706,-9.8849,-0.00012,2.7777777777373558e-05,-0.00011921151666667817,1.0,5
2018-12-15 03:03:53,0.0916666666666666,5.5,4.16087,-0.0945,-9.8849,-0.00015,2.8333333333042295e-05,-0.0001458598000000047,1.0,6
2018-12-15 03:03:54,0.1100333333333158,6.601999999998952,4.16003,-0.09706,-9.8849,-0.00018,2.8611111110876665e-05,-0.00017557421666664644,1.0,7
2018-12-15 03:03:55,0.125,7.5,4.15767,-0.11493,-9.8849,-0.0002,2.8333333333042295e-05,-0.00020247930833334067,1.0,8
2018-12-15 03:03:56,0.1433333333333697,8.600000000002183,4.15413,-0.12515,-9.77974,-0.00024,2.8333333334052846e-05,-0.00023937408888896906,1.0,9
2018-12-15 03:03:57,0.1600166666666458,9.600999999998749,4.14806,-0.16091,-9.8849,-0.00028,2.8611111110876665e-05,-0.0002802098444443886,1.0,10
2018-12-15 03:03:58,0.1766833333333125,10.600999999998749,3.94444,-1.82873,-9.8849,-0.00063,2.8333333333042295e-05,-0.000629337283332039,1.0,11
2018-12-15 03:03:59,0.1933166666666996,11.59900000000198,3.69514,-4.50031,-9.8849,-0.00164,2.77777777783846e-05,-0.0016402961638895424,1.0,12
2018-12-15 03:04:00,0.2100000000000363,12.600000000002185,3.47888,-7.57032,-9.8849,-0.00347,2.805555555621897e-05,-0.0034679634444462013,1.0,13
2018-12-15 03:04:01,0.2250333333333401,13.502000000000407,3.23869,-11.68496,-9.8849,-0.00598,2.7777777777373063e-05,-0.00601791803888586,1.0,14
2018-12-15 03:04:02,0.2433166666666996,14.59900000000198,4.04454,0.48528,-9.8849,-0.00722,2.8333333334053337e-05,-0.00722995227499949,1.0,15
2018-12-15 03:04:03,0.2599666666666962,15.598000000001775,3.47534,-7.23318,-9.8849,-0.0085,2.8055555556218476e-05,-0.008518197450000374,1.0,16
2018-12-15 03:04:04,0.2766166666666929,16.59700000000157,3.29397,-10.02736,-9.99006,-0.01102,2.750000000054974e-05,-0.0110396931833337,1.0,17
2018-12-15 03:04:05,0.2917166666666768,17.50300000000061,3.47029,-6.52314,-9.8849,-0.01297,2.8055555555207928e-05,-0.012999318786108986,1.0,18
2018-12-15 03:04:06,0.3099833333333663,18.59900000000198,3.5099,-5.85397,-9.77974,-0.01486,2.8055555556218476e-05,-0.014871160491666768,1.0,19
2018-12-15 03:04:07,0.3250333333333401,19.502000000000407,3.48192,-6.26774,-9.77974,-0.01638,2.888888888871103e-05,-0.016398052077775328,1.0,20
2018-12-15 03:04:08,0.3416833333333367,20.501000000000204,3.53417,-5.36614,-9.77974,-0.018,2.8333333333042295e-05,-0.018011415388886048,1.0,21
2018-12-15 03:04:09,0.3583500000000034,21.501000000000204,3.34437,-8.56131,-9.77974,-0.01999,2.7777777777373558e-05,-0.020011500863884917,1.0,22
2018-12-15 03:04:10,0.3766999999999825,22.601999999998952,3.44972,-6.49505,-9.67458,-0.02223,2.8611111110876665e-05,-0.02223871306388298,0.9999542105022802,23
2018-12-15 03:04:11,0.3917000000000067,23.502000000000407,3.71874,-2.57452,-9.67458,-0.0232,2.8055555555207928e-05,-0.02321687010277582,0.9996700428759021,24
2018-12-15 03:04:12,0.4100333333333159,24.601999999998952,4.06089,0.7458,-9.67458,-0.02337,2.888888888871103e-05,-0.023377234299999643,0.9994902211920269,25
2018-12-15 03:04:13,0.425,25.5,4.14332,0.73558,-9.67458,-0.02318,2.7777777777373558e-05,-0.02319290141388831,0.9994980497582444,26
2018-12-15 03:04:14,0.4433333333333697,26.600000000002183,4.19995,0.82498,-9.67458,-0.02288,2.8333333334052846e-05,-0.02289587703611053,0.9995692624017385,27
2018-12-15 03:04:15,0.4600000000000364,27.600000000002183,4.19995,0.70494,-9.67458,-0.02267,2.8611111111887213e-05,-0.022689224491666108,0.9996509396945737,28
2018-12-15 03:04:16,0.4750166666666701,28.501000000000204,4.19995,0.6513,-9.56943,-0.0225,2.8333333333042295e-05,-0.02252167262222202,0.9997201405054358,29
2018-12-15 03:04:17,0.4917000000000068,29.502000000000407,4.02501,-0.98843,-9.56943,-0.02259,2.8055555555207928e-05,-0.02261062466666616,0.9997014587233629,30
2018-12-15 03:04:18,0.5099833333333663,30.59900000000198,3.76695,-3.12876,-9.56943,-0.02329,2.8333333334052846e-05,-0.023316258652777835,0.9995449237653714,31
2018-12-15 03:04:19,0.5266833333333125,31.60099999999875,4.01743,-0.07407,-9.56943,-0.02358,2.8333333333042295e-05,-0.02359987052222172,0.9993508212320041,32
2018-12-15 03:04:20,0.5416833333333367,32.501000000000204,3.95725,-1.02674,-9.56943,-0.02375,2.8055555555207928e-05,-0.02377338242777717,0.9992607373804587,33
2018-12-15 03:04:21,0.5599833333333664,33.59900000000198,4.20012,0.93736,-9.56943,-0.02357,2.8055555556218476e-05,-0.02351446571666638,0.9992970012729788,34
2018-12-15 03:04:22,0.5750166666666701,34.501000000000204,4.19995,0.61299,-9.56943,-0.02339,2.7499999999539188e-05,-0.023341452425000103,0.9993902114293398,35
2018-12-15 03:04:23,0.5916666666666667,35.5,4.19995,0.55935,-9.56943,-0.02323,2.6111111111377895e-05,-0.023180715508333463,0.9994693189325135,36
2018-12-15 03:04:24,0.6083666666666735,36.50200000000041,4.19979,0.52615,-9.46427,-0.02308,2.8055555555207928e-05,-0.023030507858333396,0.9995353919351251,37
2018-12-15 03:04:25,0.626650000000033,37.59900000000198,4.19995,0.50061,-9.46427,-0.02293,2.8055555556218476e-05,-0.022874353577777624,0.9996004513771617,38
2018-12-15 03:04:26,0.6433499999999791,38.60099999999875,4.20012,0.48528,-9.46427,-0.02279,2.833333333304427e-05,-0.022737583480555844,0.9996556319839401,39
2018-12-15 03:04:27,0.6600166666666458,39.60099999999875,4.19995,0.46485,-9.46427,-0.02266,2.833333333304427e-05,-0.02260640338611139,0.9997082739171251,40
2018-12-15 03:04:28,0.6766833333333124,40.60099999999875,4.19995,0.45208,-9.35911,-0.02253,2.8055555555207928e-05,-0.02248035219444471,0.9997585979110584,41
2018-12-15 03:04:29,0.6933166666666997,41.59900000000198,4.14048,-0.0613,-9.35911,-0.0225,2.8055555556218476e-05,-0.022452321849999908,0.9997283189520889,42
2018-12-15 03:04:30,0.7099500000000262,42.59700000000157,4.11401,-0.09706,-9.35911,-0.02253,2.7222222222717344e-05,-0.02247516248611102,0.9996968935078341,43
2018-12-15 03:04:31,0.7250166666666701,43.50100000000021,4.10643,-0.09706,-9.35911,-0.02255,2.9166666666547374e-05,-0.022499327686110984,0.9996807081064828,44
2018-12-15 03:04:32,0.7416833333333367,44.50100000000021,4.10373,-0.09706,-9.35911,-0.02258,2.80555555552099e-05,-0.022526006486110983,0.9996674790503388,45
2018-12-15 03:04:33,0.7599833333333663,45.59900000000198,4.10289,-0.0945,-9.35911,-0.02261,2.8055555556218476e-05,-0.022555328186111032,0.9996549848976104,46
2018-12-15 03:04:34,0.776666666666703,46.60000000000218,4.10289,-0.09706,-9.35911,-0.02263,2.8333333334052846e-05,-0.022582179013888818,0.9996442356297888,47
2018-12-15 03:04:35,0.7917000000000068,47.50200000000041,4.10306,-0.09706,-9.35911,-0.02266,2.888888888871103e-05,-0.02260635358055544,0.9996347214025473,48
2018-12-15 03:04:36,0.810083333333326,48.60499999999956,4.10339,-0.09706,-9.35911,-0.02269,2.9166666666545402e-05,-0.022635665730555414,0.9996232064913565,49
2018-12-15 03:04:37,0.8266833333333125,49.60099999999875,4.07255,-0.35502,-9.35911,-0.02276,2.833333333304427e-05,-0.0227066316638886,0.9996075037454876,50
2018-12-15 03:04:38,0.8433666666666492,50.60199999999895,3.92253,-1.6857,-9.35911,-0.02311,2.8333333333042295e-05,-0.023061350222221187,0.9995448773510767,51
2018-12-15 03:04:39,0.8600166666666458,51.60099999999875,3.68452,-4.51308,-9.35911,-0.02409,2.8611111110876665e-05,-0.024044420783330092,0.9993421849885864,52
2018-12-15 03:04:40,0.8750166666666701,52.50100000000021,3.60092,-5.53216,-9.35911,-0.02536,2.8611111110878637e-05,-0.02531632766110953,0.9989861289784644,53
2018-12-15 03:04:41,0.8933666666666492,53.60199999999895,3.54395,-6.186,-9.35911,-0.02716,2.888888888871103e-05,-0.02711920876388508,0.9983961360610547,54
2018-12-15 03:04:42,0.9099666666666962,54.598000000001775,3.31639,-10.14229,-9.35911,-0.0296,2.777777777838411e-05,-0.029567718966668755,0.9976792140815087,55
2018-12-15 03:04:43,0.92505000000001,55.50300000000061,3.28133,-10.40791,-9.35911,-0.03218,2.9444444444377797e-05,-0.03215579659999879,0.9968172770611368,56
2018-12-15 03:04:44,0.9433499999999791,56.60099999999875,3.46944,-6.58189,-9.35911,-0.03465,2.833333333304427e-05,-0.034620479827773915,0.9957318350632246,57
2018-12-15 03:04:45,0.9583333333333334,57.5,3.25537,-10.59947,-9.35911,-0.03693,2.8333333333042295e-05,-0.036902492133329974,0.9949220493271197,58
2018-12-15 03:04:46,0.97501666666667,58.50100000000021,3.1716,-11.99656,-9.35911,-0.04011,2.833333333304427e-05,-0.0400817356999969,0.9938474436413012,59
2018-12-15 03:04:47,0.9933666666666492,59.60199999999895,3.15474,-11.99911,-9.35911,-0.04376,2.8611111110878637e-05,-0.04375132325832603,0.992503262981618,60
2018-12-15 03:04:48,1.009950000000026,60.59700000000157,3.24695,-9.91498,-9.25395,-0.04671,2.7222222222717344e-05,-0.046681402744445724,0.9912772572318028,61
2018-12-15 03:04:49,1.026666666666703,61.60000000000218,3.4509,-6.19878,-9.25395,-0.04877,2.8611111111887213e-05,-0.04873917556389077,0.9902341255249721,62
2018-12-15 03:04:50,1.0433333333333696,62.60000000000218,3.29684,-9.10022,-9.25395,-0.05103,2.8611111111887213e-05,-0.051002998119447154,0.9893583712881803,63
2018-12-15 03:04:51,1.0583333333333331,63.5,3.31319,-8.68901,-9.25395,-0.05326,2.722222222170482e-05,-0.05322137198610841,0.9885171939919195,64
