Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-10-25 07:39:39,0.0,0.0,4.18529,0.0,24.0813,0.0,0.0,0.0,1.0,0
2018-10-25 07:39:40,0.009983333333336,0.5990000000001601,4.18529,0.0,24.0813,0.0,2.7500000000044463e-05,0.0,1.0,1
2018-10-25 07:39:41,0.0266500000000026,1.59900000000016,4.18529,0.0,24.0813,0.0,2.7777777777373558e-05,0.0,1.0,2
2018-10-25 07:39:42,0.0433166666666693,2.59900000000016,4.18529,0.0,24.0813,0.0,2.7777777777373558e-05,0.0,1.0,3
2018-10-25 07:39:42,0.0583500000000033,3.5010000000002037,4.18529,0.0,24.0813,0.0,2.8333333333042295e-05,0.0,1.0,4
2018-10-25 07:39:44,0.0766500000000026,4.59900000000016,4.18529,0.0,24.0813,0.0,2.7500000000044463e-05,0.0,1.0,5
2018-10-25 07:39:44,0.0916666666666666,5.5,4.18529,0.0,24.0813,0.0,2.8333333333042295e-05,0.0,1.0,6
2018-10-25 07:39:46,0.1099666666666659,6.597999999999956,4.18529,0.0,24.0813,0.0,2.7222222222210097e-05,0.0,1.0,7
2018-10-25 07:39:47,0.1266666666666727,7.600000000000364,4.18529,0.0,24.0813,0.0,2.8055555555207928e-05,0.0,1.0,8
2018-10-25 07:39:48,0.1433333333333394,8.600000000000364,4.18529,0.0,24.0813,0.0,2.8055555555207928e-05,0.0,1.0,9
2018-10-25 07:39:49,0.159983333333336,9.59900000000016,4.18529,0.0,24.0813,0.0,2.7777777777373558e-05,0.0,1.0,10
2018-10-25 07:39:50,0.1750333333333401,10.502000000000407,4.11637,-2.9985,24.0813,-0.0005,2.7500000000044463e-05,-0.0005017021277769039,1.0,11
2018-10-25 07:39:51,0.1917166666666768,11.503000000000611,4.11047,-2.9985,24.0813,-0.00134,2.83333333330418e-05,-0.0013355946444437406,1.0,12
2018-10-25 07:39:52,0.2083666666666734,12.502000000000407,4.1066,-3.00106,24.0813,-0.00217,2.7500000000044463e-05,-0.002167891016665794,1.0,13
2018-10-25 07:39:53,0.2250500000000102,13.503000000000611,4.10322,-3.00106,24.0813,-0.003,2.80555555557132e-05,-0.0030017124222215196,1.0,14
2018-10-25 07:39:54,0.2417000000000068,14.502000000000407,4.10036,-3.00106,24.0813,-0.00383,2.8333333333042295e-05,-0.003834080616665794,1.0,15
