Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-12-24 07:38:01,0.0,0.0,4.1895,0.0,-19.87496,0.0,0.0,0.0,1.0,0
2018-12-24 07:38:11,0.1666166666666564,9.996999999999389,4.1895,0.0,-19.98012,0.0,0.0027769444444442747,0.0,1.0,10
2018-12-24 07:38:21,0.3333833333333283,20.0029999999997,4.1895,0.0,-19.87496,0.0,0.0027794444444445314,0.0,1.0,20
2018-12-24 07:38:31,0.4999833333333299,29.998999999999796,4.1895,0.0,-19.87496,0.0,0.002776666666666693,0.0,1.0,30
2018-12-24 07:38:41,0.6666666666666666,40.0,4.18933,0.0,-19.87496,0.0,0.002778055555555612,0.0,1.0,40
2018-12-24 07:38:51,0.8333333333333334,50.0,4.1895,0.0,-19.7698,0.0,0.002777777777777778,0.0,1.0,50
2018-12-24 07:39:01,1.000166666666655,60.00999999999931,3.50063,-2.9985,-19.7698,-0.00833,0.0027805555555553635,-0.008337495833332757,1.0,60
2018-12-24 07:39:11,1.1667500000000015,70.00500000000011,3.46995,-3.00106,-19.66465,-0.01666,0.002776388888889111,-0.016669605472222314,1.0,70
2018-12-24 07:39:21,1.3333833333333285,80.0029999999997,3.45411,-3.00106,-19.66465,-0.02499,0.002777222222222109,-0.025004215994444197,1.0,80
2018-12-24 07:39:31,1.5000833333333352,90.00500000000011,3.44669,-3.00106,-19.45433,-0.03333,0.0027783333333334464,-0.03334216102777787,1.0,90
2018-12-24 07:39:41,1.6667166666666615,100.0029999999997,3.44483,-3.00106,-19.24401,-0.04167,0.002777222222222109,-0.041676771549999755,1.0,100
2018-12-24 07:39:51,1.8333999999999984,110.0039999999999,3.44635,-3.00106,-19.13885,-0.05,0.002778055555555612,-0.05001388295555548,0.9996543160825249,110
2018-12-24 07:40:01,2.000049999999995,120.0029999999997,3.4504,-3.00106,-18.92854,-0.05834,0.002777499999999943,-0.05834932710555531,0.9989311919580074,120
2018-12-24 07:40:11,2.1667666666666565,130.0059999999994,3.45562,-3.00106,-18.82338,-0.06667,0.002778611111111028,-0.06668810576666617,0.9978986293706021,130
2018-12-24 07:40:21,2.3334166666666687,140.0050000000001,3.46186,-2.9985,-18.61306,-0.075,0.002777500000000196,-0.07501643951666676,0.9966087344838485,140
2018-12-24 07:40:31,2.500083333333335,150.0050000000001,3.4681,-3.00106,-18.5079,-0.08333,0.002777777777777778,-0.08335271729444453,0.9951009027125975,150
2018-12-24 07:40:41,2.666783333333327,160.0069999999996,3.4745,-3.00106,-18.40274,-0.09167,0.002778333333333194,-0.09169066232777745,0.9934064384088402,160
2018-12-24 07:40:51,2.8333833333333285,170.0029999999997,3.48074,-3.00106,-18.29758,-0.1,0.002776666666666693,-0.10002360559444419,0.9915507218898811,170
2018-12-24 07:41:01,3.000083333333335,180.0050000000001,3.48664,-3.00106,-18.19243,-0.10834,0.0027783333333334464,-0.10836155062777786,0.9895539459120262,180
2018-12-24 07:41:11,3.1667500000000017,190.0050000000001,3.4922,-3.00106,-18.08727,-0.11667,0.002777777777777778,-0.11669782840555563,0.9874330611533291,190
2018-12-24 07:41:21,3.3333833333333285,200.0029999999997,3.49742,-3.00106,-17.98211,-0.125,0.002777222222222109,-0.12503243892777752,0.9852022282441094,200
2018-12-24 07:41:31,3.500049999999995,210.0029999999997,3.50231,-3.00106,-17.87695,-0.13333,0.002777777777777778,-0.1333687167055553,0.9828732675595506,210
2018-12-24 07:41:41,3.6667500000000017,220.0050000000001,3.5067,-2.9985,-17.77179,-0.14167,0.0027783333333334464,-0.14169954920555564,0.9804565827671184,220
2018-12-24 07:41:51,3.8333999999999984,230.0039999999999,3.51074,-3.00106,-17.77179,-0.15,0.002777499999999943,-0.15003499335555548,0.9779607093458372,230
2018-12-24 07:42:01,4.000033333333325,240.0019999999995,3.51445,-3.00106,-17.66663,-0.15834,0.002777222222222109,-0.15836960387777735,0.9753933035685628,240
2018-12-24 07:42:11,4.166750000000002,250.0050000000001,3.51765,-3.00106,-17.66663,-0.16667,0.002778611111111281,-0.16670838253888898,0.9727608617594191,250
2018-12-24 07:42:21,4.333449999999994,260.0069999999996,3.52069,-2.9985,-17.56147,-0.17501,0.002778333333333194,-0.17503921503888856,0.9700696308254421,260
2018-12-24 07:42:31,4.500049999999995,270.0029999999997,3.52321,-2.9985,-17.45632,-0.18334,0.002776666666666693,-0.18336505003888864,0.9673250300371264,270
2018-12-24 07:42:41,4.666766666666657,280.0059999999994,3.52541,-2.9985,-17.45632,-0.19167,0.002778611111111028,-0.19169671545555506,0.9645314425575602,280
2018-12-24 07:42:51,4.8333833333333285,290.0029999999997,3.52726,-3.00106,-17.45632,-0.20001,0.002776944444444527,-0.20003049234999976,0.9616929610574488,290
2018-12-24 07:43:01,5.000049999999995,300.0029999999997,3.52895,-3.00106,-17.35116,-0.20834,0.002777777777777778,-0.20836677012777755,0.9588132590567356,300
2018-12-24 07:43:11,5.166783333333327,310.0069999999996,3.53029,-3.00106,-17.35116,-0.21668,0.0027788888888888624,-0.21670638241666634,0.9558956266235678,310
2018-12-24 07:43:21,5.333416666666668,320.0050000000001,3.53147,-2.9985,-17.246,-0.22501,0.002777222222222362,-0.2250338832500001,0.9529436892281068,320
2018-12-24 07:43:31,5.500066666666665,330.0039999999999,3.53215,-2.9985,-17.246,-0.23334,0.002777499999999943,-0.23336221699999993,0.949960202097697,330
2018-12-24 07:43:41,5.666766666666657,340.0059999999994,3.53282,-2.9985,-17.35116,-0.24167,0.002778333333333194,-0.2416930494999995,0.9469476119985529,340
2018-12-24 07:43:51,5.833366666666659,350.0019999999995,3.53316,-3.00106,-17.45632,-0.25001,0.002776666666666693,-0.25002599276666626,0.9439081745857992,350
2018-12-24 07:44:01,6.000049999999995,360.0029999999997,3.53333,-2.9985,-17.35116,-0.25835,0.002778055555555612,-0.2583559923499998,0.9408441643885288,360
2018-12-24 07:44:11,6.166816666666667,370.009,3.53333,-2.9985,-17.35116,-0.26667,0.0027794444444445314,-0.2666901565166667,0.9377573744519826,370
2018-12-24 07:44:21,6.333433333333323,380.0059999999994,3.53299,-2.9985,-17.246,-0.27501,0.0027769444444442747,-0.27501682443333286,0.9346499306525826,380
2018-12-24 07:44:31,6.500083333333335,390.0050000000001,3.53265,-3.00106,-17.35116,-0.28334,0.002777500000000196,-0.28335226858333346,0.9315231174346748,390
2018-12-24 07:44:41,6.666733333333331,400.0039999999999,3.53198,-3.00106,-17.246,-0.29168,0.002777499999999943,-0.29168771273333327,0.9283784824957911,400
2018-12-24 07:44:51,6.833449999999994,410.0069999999996,3.53131,-2.9985,-17.35116,-0.30001,0.002778611111111028,-0.3000193781499997,0.9252176033436342,410
2018-12-24 07:45:01,7.000049999999995,420.0029999999997,3.53046,-3.00106,-17.14084,-0.30835,0.002776666666666693,-0.3083523214166664,0.9220417237039746,420
2018-12-24 07:45:11,7.1667166666666615,430.0029999999997,3.52945,-3.00106,-17.14084,-0.31668,0.002777777777777778,-0.3166885991944442,0.9188519076205297,430
2018-12-24 07:45:21,7.333433333333323,440.0059999999994,3.52844,-3.00106,-17.246,-0.32501,0.002778611111111028,-0.3250273778555551,0.9156491727254427,440
2018-12-24 07:45:31,7.50009999999999,450.0059999999994,3.52726,-2.9985,-17.03568,-0.33334,0.002777777777777778,-0.33335654452222174,0.9124349485653536,450
2018-12-24 07:45:41,7.666750000000002,460.0050000000001,3.52608,-3.00106,-17.14084,-0.34168,0.002777500000000196,-0.34169198867222234,0.9092099010927256,460
2018-12-24 07:45:51,7.833449999999994,470.0069999999996,3.52456,-2.9985,-17.03568,-0.35001,0.002778333333333194,-0.35002282117222194,0.9059750902839853,470
2018-12-24 07:46:01,8.000066666666665,480.0039999999999,3.52305,-2.9985,-17.03568,-0.35834,0.002776944444444527,-0.35834948908888886,0.9027314704719869,480
2018-12-24 07:46:11,8.166733333333331,490.0039999999999,3.52153,-2.9985,-17.03568,-0.36667,0.002777777777777778,-0.3666786557555555,0.8994796489559238,490
2018-12-24 07:46:21,8.333416666666668,500.0050000000001,3.51984,-3.00106,-16.93052,-0.375,0.002778055555555612,-0.37501576716111124,0.8962199690062339,500
2018-12-24 07:46:31,8.500083333333334,510.0050000000001,3.51799,-3.00106,-17.14084,-0.38333,0.002777777777777778,-0.383352044938889,0.8929531081889132,510
2018-12-24 07:46:41,8.666766666666657,520.0059999999994,3.51613,-3.00106,-17.14084,-0.39166,0.0027780555555553597,-0.391689156344444,0.8896796223405838,520
2018-12-24 07:46:51,8.833416666666668,530.0050000000001,3.51411,-2.9985,-17.03568,-0.4,0.002777500000000196,-0.4000174900944446,0.8864004106342092,530
2018-12-24 07:47:01,9.00009999999999,540.0059999999994,3.51192,-2.9985,-17.03568,-0.40833,0.0027780555555553597,-0.40834748967777734,0.8831158727063636,540
2018-12-24 07:47:11,9.166750000000002,550.0050000000001,3.50956,-3.00106,-17.03568,-0.41666,0.002777500000000196,-0.41668293382777793,0.879826226382683,550
2018-12-24 07:47:21,9.333416666666668,560.0050000000001,3.5072,-3.00106,-17.14084,-0.425,0.002777777777777778,-0.4250192116055557,0.8765318624788863,560
2018-12-24 07:47:31,9.500066666666664,570.0039999999999,3.50467,-2.9985,-17.14084,-0.43333,0.002777499999999943,-0.43334754535555553,0.8732334939228866,570
2018-12-24 07:47:41,9.666799999999997,580.0079999999998,3.50214,-3.00106,-17.14084,-0.44166,0.0027788888888888624,-0.44168715764444433,0.8699309969329951,580
2018-12-24 07:47:51,9.833416666666668,590.0050000000001,3.49962,-3.00106,-17.14084,-0.45,0.002776944444444527,-0.45002093453888903,0.8666249550602071,590
2018-12-24 07:48:01,10.000049999999996,600.0029999999997,3.49675,-3.00106,-17.14084,-0.45833,0.002777222222222109,-0.4583555450611109,0.8633156315281123,600
2018-12-24 07:48:11,10.166716666666662,610.0029999999997,3.49405,-2.9985,-17.03568,-0.46667,0.002777777777777778,-0.4666847117277776,0.8600035210650205,610
2018-12-24 07:48:21,10.3334,620.0039999999999,3.49119,-3.00106,-17.14084,-0.475,0.002778055555555612,-0.4750218231333333,0.856688536048463,620
2018-12-24 07:48:31,10.500116666666676,630.0070000000005,3.48815,-3.00106,-17.14084,-0.48334,0.002778611111111281,-0.4833606017944449,0.8533708545146764,630
