Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-12-26 13:31:28,0.0,0.0,4.18278,-0.04597,-19.98012,-0.0,0.0,-0.0,1.0,0
2018-12-26 13:31:29,0.0099833333333663,0.5990000000019791,4.16559,-0.09706,-19.98012,-2e-05,2.8333333333042295e-05,-1.5370722222289948e-05,1.0,1
2018-12-26 13:31:30,0.0250166666667306,1.5010000000038417,4.0149,-0.80965,-19.98012,-0.00014,2.888888889073213e-05,-0.00014370921388963544,1.0,2
2018-12-26 13:31:31,0.0433499999999185,2.6009999999951106,3.58069,-3.25646,-19.98012,-0.00084,2.916666666553485e-05,-0.0008484472499927106,1.0,3
2018-12-26 13:31:32,0.058350000000064,3.5010000000038417,3.28015,-5.997,-19.98012,-0.00211,2.944444444437977e-05,-0.00212249890000793,1.0,4
2018-12-26 13:31:33,0.0766500000000329,4.599000000001979,3.237,-5.99956,-19.98012,-0.00395,2.8055555558239574e-05,-0.003951800077782609,1.0,5
2018-12-26 13:31:34,0.0933333333331878,5.599999999991269,3.21509,-5.997,-19.98012,-0.00562,2.8055555554197377e-05,-0.005619660488875871,1.0,6
2018-12-26 13:31:35,0.1100166666665851,6.600999999995111,3.19823,-5.997,-20.08528,-0.00728,2.8055555554197377e-05,-0.007287377255548935,1.0,7
2018-12-26 13:31:36,0.125,7.5,3.18576,-5.997,-19.98012,-0.00878,2.8055555554197377e-05,-0.008785314844445962,1.0,8
2018-12-26 13:31:37,0.1433166666666996,8.599000000001979,3.17261,-5.997,-19.98012,-0.01061,2.8333333333042295e-05,-0.010616281855560362,1.0,9
2018-12-26 13:31:38,0.1583333333333333,9.5,3.16334,-5.997,-19.98012,-0.01211,2.8611111111887213e-05,-0.012117270933334845,1.0,10
2018-12-26 13:31:39,0.1750333333332188,10.501999999993131,3.15407,-5.99956,-19.98012,-0.01378,2.8611111107845015e-05,-0.013786938688878954,1.0,11
2018-12-26 13:31:40,0.1933333333331878,11.599999999991269,3.14514,-5.99956,-19.87496,-0.01561,2.8055555554197377e-05,-0.015616310977764728,1.0,12
2018-12-26 13:31:41,0.2099833333333663,12.59900000000198,3.13806,-5.99956,-19.87496,-0.01727,2.805555555824007e-05,-0.017280980522227023,1.0,13
2018-12-26 13:31:42,0.2266999999999825,13.601999999998952,3.19756,-5.23588,-19.87496,-0.01881,2.9444444444380263e-05,-0.018822050855555505,1.0,14
2018-12-26 13:31:43,0.2416999999998855,14.501999999993131,3.13081,-5.997,-19.7698,-0.02024,2.8333333333042295e-05,-0.020242759158323836,1.0,15
2018-12-26 13:31:44,0.2583666666665521,15.501999999993131,3.19823,-5.12861,-19.7698,-0.02178,2.8611111107845015e-05,-0.021782030174991307,1.0,16
2018-12-26 13:31:45,0.2766833333332518,16.60099999999511,3.32482,-3.80815,-19.7698,-0.02311,2.8333333333042295e-05,-0.023104341344438725,1.0,17
