Timestamp,Time [min],Time [s],Voltage [V],Current [A],Temperature [degC],Capacity [Ah],Time_diff,Cumulative_Capacity_Ah,SOC [-],Rounded_Time
2018-11-30 13:24:32,0.0,0.0,4.18666,-0.04087,-0.73611,-0.0,0.0,-0.0,1.0,0
2018-11-30 13:24:32,0.0099999999998544,0.5999999999912689,4.17958,-0.09706,-0.63095,-1e-05,2.777777777535246e-05,-1.5249358333110486e-05,1.0,1
2018-11-30 13:24:33,0.0266833333332518,1.6009999999951106,4.17756,-0.09706,-0.63095,-4e-05,2.8333333333042295e-05,-4.223743055543628e-05,1.0,2
2018-11-30 13:24:34,0.0416999999998855,2.5019999999931315,4.17705,-0.09706,-0.63095,-7e-05,2.8055555554197377e-05,-6.624708055538492e-05,1.0,3
2018-11-30 13:24:35,0.0600333333333158,3.6019999999989523,4.17688,-0.09706,-0.63095,-9e-05,2.8611111111887213e-05,-9.563052499997968e-05,1.0,4
2018-11-30 13:24:36,0.0750333333332188,4.5019999999931315,4.17655,-0.0945,-0.63095,-0.00012,2.8888888886689933e-05,-0.00011954139166650522,1.0,5
2018-11-30 13:24:37,0.0933333333331878,5.599999999991269,4.17638,-0.09706,-0.63095,-0.00015,2.8333333333042295e-05,-0.00014878913611090987,1.0,6
2018-11-30 13:24:38,0.1100500000000465,6.603000000002794,4.17621,-0.09706,-0.63095,-0.00017,2.916666666957705e-05,-0.00017569317500011765,1.0,7
2018-11-30 13:24:39,0.1266999999999825,7.601999999998952,4.17604,-0.09706,-0.63095,-0.0002,2.8611111111887213e-05,-0.00020234999166667081,1.0,8
2018-11-30 13:24:40,0.1433499999999185,8.60099999999511,4.17587,-0.09706,-0.63095,-0.00023,2.8333333333042295e-05,-0.0002292841416665673,1.0,9
2018-11-30 13:24:41,0.1599833333333663,9.59900000000198,4.17587,-0.09706,-0.52579,-0.00026,2.8333333333042295e-05,-0.00025619133055564136,1.0,10
2018-11-30 13:24:42,0.1767166666667132,10.603000000002794,4.17571,-0.0945,-0.52579,-0.00028,2.8611111111887213e-05,-0.0002831870416667723,1.0,11
2018-11-30 13:24:43,0.1933166666666996,11.59900000000198,4.17554,-0.09706,-0.52579,-0.00031,2.805555555824007e-05,-0.00030961293055564276,1.0,12
2018-11-30 13:24:44,0.2099999999998544,12.599999999991269,4.17537,-0.09706,-0.52579,-0.00034,2.8333333333042295e-05,-0.00033609753611092073,1.0,13
2018-11-30 13:24:45,0.225,13.5,4.17537,-0.0945,-0.52579,-0.00036,2.8333333333042295e-05,-0.0003599358694444853,1.0,14
2018-11-30 13:24:46,0.2416999999998855,14.501999999993131,4.1752,-0.0945,-0.52579,-0.00039,2.8333333333042295e-05,-0.00038652068055540376,1.0,15
2018-11-30 13:24:47,0.2600166666665852,15.60099999999511,4.17503,-0.0945,-0.52579,-0.00041,2.8611111111887213e-05,-0.00041543840833322944,1.0,16
